transaction_id,customer_id,timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,device_id,new_device,ip_address,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud
78147049-c3ad-48cc-bc1e-8563b75c68bf,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2022-10-12 04:11:47.468549+00:00,US,USD,CNY,web,57.84,57.84,2.75,7.142857,f44c9417-49d7-4be1-bc60-f59584f28cd4,True,13.232.130.190,US,False,0.337,enhanced,257,0.744,0,0.257,0,1,0.0,0
1b5ca03f-8c61-47fc-9005-69f9f6e80641,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2022-10-12 08:33:52.468549+00:00,US,USD,INR,web,130.13,130.13,-1.0,83.333333,1116845f-d9e9-4194-bf8c-9ab64d4dcaf8,False,154.171.88.114,US,False,1.2,enhanced,257,-0.1,0,0.257,-1,0,0.0,0
30607163-9671-448b-aa60-ab8961444816,bf818924-c43b-4e91-8dd4-fbb71d30833a,2022-10-12 09:27:22.468549+00:00,US,USD,MXN,ATM,55.96,55.96,1.7,17.241379,a7a5e08b-847f-4681-b041-685c540e9125,False,146.24.153.114,US,False,0.254,standard,830,0.799,0,0.102,0,0,0.2,0
8348009f-a8e7-43d6-8093-e7e7be7ffd4d,7795eb78-a695-44b8-932b-0217a5085912,2022-10-12 14:25:16.468549+00:00,CA,CAD,GBP,web,72.1,53.35,1.14,0.592,6e25ed30-696f-4f77-bab4-5d83e9ec9ca7,False,101.69.186.100,CA,False,0.236,low,615,0.515,0,0.355,0,0,0.0,0
5f866299-a2d3-42d2-987e-0bdc97297bcc,7bd5200c-5d19-44f0-9afe-8b339a05366b,2022-10-12 15:36:15.468549+00:00,US,USD,CNY,mobile,121.49,121.49,2.31,7.142857,fea688e8-fc0b-4eae-b389-fa62411aa613,False,219.18.107.201,US,False,0.413,standard,147,0.551,0,0.391,0,0,0.0,0
1f481002-d87c-4f1a-a784-ec5c21ec04b2,4cfe5cbc-d677-49bc-8739-b1d05f351250,2022-10-13 00:56:51.468549+00:00,US,USD,PHP,web,238.54,238.54,5.12,58.823529,dad856e7-8e75-4b79-a865-8b0ecfec1d9b,False,72.250.68.177,UK,True,0.417,low,616,0.702,0,0.361,0,0,0.1,0
e69d481f-2ee3-4621-a58a-73fec8c63eca,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2022-10-13 03:17:46.468549+00:00,US,USD,CNY,ATM,385.27,385.27,7.05,7.142857,eb35b446-a716-4502-bb52-e92295c72be8,False,165.110.247.200,US,False,0.458,enhanced,367,0.939,0,0.176,0,0,0.0,0
12a1588f-28ad-4d64-9cb4-71e15dd52416,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-13 04:26:51.468549+00:00,US,USD,EUR,mobile,92.88,92.88,1.62,0.925926,eb44f003-4681-4f8d-aa39-39e70cfcde19,False,222.117.28.222,US,False,0.148,standard,298,0.336,0,0.166,0,0,0.0,0
8f522484-603d-4f6a-8af3-202673390e33,dd0a98a5-c71b-425e-a0b0-6ff81d1ccda2,2022-10-13 19:43:56.468549+00:00,US,USD,CAD,web,191.16,191.16,3.9,1.351351,2f76aa10-1e6f-46c5-b632-c1ca4a324f3b,False,214.36.85.219,US,False,0.529,low,415,0.568,0,0.304,0,0,0.0,0
dad94aa0-9625-4aed-b152-ffe64e1e8258,140d2232-ee97-4934-81aa-9e5c323d7c6f,2022-10-14 05:25:12.468549+00:00,CA,CAD,INR,mobile,113.48,83.97,1.99,61.666667,f88d5270-4bb5-4a23-b30a-1067eb941a69,False,73.242.94.168,CA,False,0.147,low,824,0.607,0,0.282,0,0,0.12,0
e17d50e3-e308-4472-b93e-ad8b92027fca,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-14 06:50:13.468549+00:00,US,USD,PHP,mobile,17.54,17.54,1.04,58.823529,0f43f090-1e04-4937-9223-d2b9de4572fa,False,44.154.247.248,US,False,0.195,standard,263,0.522,0,0.223,0,0,0.1,0
3129898d-4d3b-424c-b366-7ab3444b6540,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-14 11:22:29.468549+00:00,US,USD,PHP,mobile,9993.4,9993.4,150.43,58.823529,9d26c35d-ecbb-4ad2-9cf0-313eeffb85b4,False,217.139.215.204,US,False,0.205,standard,298,0.336,0,0.166,0,0,0.1,0
88c58a9c-7791-4ce3-a521-4baab98702a1,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2022-10-14 17:11:59.468549+00:00,UK,GBP,GBP,mobile,155.05,193.81,3.33,1.0,d84c7493-1dd3-4d31-88b9-80cf23430395,False,70.181.105.48,UK,False,0.402,standard,4,0.892,0,0.407,0,0,0.0,0
73379125-be03-4b1f-a17f-e63f1cf6d348,4cfe5cbc-d677-49bc-8739-b1d05f351250,2022-10-14 18:30:45.468549+00:00,US,USD,INR,mobile,1218.1,1218.1,19.59,83.333333,4f14e064-83fa-44cf-9034-372651f01a77,False,248.151.186.177,US,False,0.516,low,616,0.702,0,0.361,0,0,0.0,0
37be60f8-77d2-46e6-9a40-485962c41b87,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2022-10-14 21:02:33.468549+00:00,US,USD,PHP,web,90.3,90.3,2.01,58.823529,352f53d5-43fb-4285-ad09-fb14b942daef,False,141.43.32.17,US,False,0.255,enhanced,367,0.939,0,0.176,0,1,0.1,0
f2bd960e-8bdd-4598-8fef-9b76eea32ca0,657acfcc-b226-4a5f-b39c-f1c1cc2718b5,2022-10-15 04:49:20.468549+00:00,CA,CAD,CNY,web,506.98,375.17,8.93,5.285714,b3fc0cef-92dd-40b3-9205-170713d390f8,False,163.241.235.58,CA,False,0.303,standard,272,0.792,0,0.048,0,0,0.0,1
11f97052-95b8-48ae-a7c2-63c86d73aa00,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-15 07:24:15.468549+00:00,US,USD,USD,mobile,246.2,246.2,3.7,1.0,33919fa4-5dbb-41b0-a895-ec15ab2c10f1,False,63.44.246.167,US,False,0.669,standard,263,0.522,0,0.223,0,0,0.0,0
feff601e-51bb-4543-90fb-d36d6824ede1,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2022-10-15 08:10:39.468549+00:00,US,USD,NGN,web,33.26,33.26,1.52,1111.111111,5d50d365-78a1-4c01-a838-9447ad15e0d1,False,165.170.239.154,US,False,0.222,standard,1016,0.944,0,0.247,0,0,0.25,0
27980c8c-ab90-4728-98e8-1930eefcd3c5,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2022-10-15 08:37:45.468549+00:00,US,USD,PHP,mobile,176.05,176.05,3.88,58.823529,6b2a942b-cbed-4820-8a09-8de6b614b525,False,97.4.182.45,US,False,0.359,enhanced,367,0.939,0,0.176,0,0,0.1,0
7f87d851-2e22-4111-a381-2031c81b05bf,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-15 15:19:05.468549+00:00,US,USD,USD,web,43.66,43.66,1.68,1.0,f5b3a2fd-8253-49ce-ac28-06aec9455f89,False,18.194.152.142,US,False,0.392,standard,263,0.522,0,0.223,0,0,0.0,0
c76fa3ea-54e0-4474-857f-07be1d8f94b5,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-15 18:00:28.468549+00:00,US,USD,USD,web,208.98,208.98,5.02,1.0,130d3281-3ad5-4d7e-9256-c8eea68b6278,False,176.77.119.12,US,False,0.253,standard,298,0.336,0,0.166,0,0,0.0,0
db501487-f82e-47d7-b268-01acece2a450,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-15 18:10:07.468549+00:00,US,USD,CAD,web,75.74,75.74,2.78,1.351351,38b3d022-04a6-438e-b5b1-23a4b96029d6,True,147.86.29.94,US,False,0.159,standard,263,0.372,0,0.223,0,0,0.0,0
706b212d-b6af-4aea-94a2-67fe554bb3b9,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2022-10-15 18:35:54.468549+00:00,US,USD,PHP,mobile,766.16,766.16,12.43,58.823529,b5e73bf3-c2a4-4c42-ac83-adabafa322cb,True,224.153.112.121,CA,True,0.379,enhanced,257,0.744,0,0.257,0,0,0.1,0
5ec7d87b-754f-4353-8784-cc782855619e,0d012410-8776-48ae-80a8-49075f180e22,2022-10-15 18:38:34.468549+00:00,UK,GBP,GBP,web,224.27,280.34,5.04,1.0,25996239-ced6-4e3b-ae6b-ed1e7221ebc0,False,221.140.39.6,UK,False,0.94,low,454,0.71,0,0.238,3,3,0.0,0
245a53e3-239f-4f0a-9dff-4241ef3334a0,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-15 20:55:07.468549+00:00,US,USD,MXN,mobile,86.49,86.49,1.56,17.241379,3194d4a7-0036-4263-867e-bf4e02cedf21,False,183.45.91.243,US,False,0.518,standard,298,0.336,0,0.166,0,0,0.2,0
7f7db0aa-cbc6-4dcd-8114-e3d12eee43f9,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-15 21:01:24.468549+00:00,US,USD,GBP,mobile,110.58,110.58,2.57,0.8,f64ad6de-2bfa-48ea-b296-1ea7c3530604,False,59.57.5.238,US,False,0.076,standard,298,0.336,0,0.166,0,0,0.0,0
77387027-178f-487c-9fdb-a26c2cfa001d,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-16 00:40:06.468549+00:00,US,USD,EUR,web,22.9,22.9,1.21,0.925926,b3290ccd-926f-4e98-b219-eab283ad718a,False,215.218.230.171,US,False,0.062,standard,263,0.522,0,0.223,0,0,0.0,0
3a230063-76e9-417f-9060-05a3dc5b2209,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-16 02:27:18.468549+00:00,US,USD,PHP,mobile,260.98,260.98,5.08,58.823529,66396de6-7c8f-456a-b034-08eb8cc199a9,False,12.99.244.143,US,False,0.056,standard,298,0.336,0,0.166,0,0,0.1,0
c3c36e43-c780-4c27-913a-8069529dc8d5,ec5c6ddf-92b0-4fd4-a099-c7b699e39489,2022-10-16 02:33:56.468549+00:00,CA,CAD,NGN,mobile,224.97,166.48,4.64,822.222222,1b8a5f66-d45b-44ac-9d6b-b88a92d3035f,False,9.22.133.163,CA,False,0.204,standard,385,0.75,0,0.229,0,0,0.0,0
41f97d77-a9ff-4e9e-9284-a6244f6f5e70,904fe433-bfc7-48ff-bb5c-7ae168c672a7,2022-10-16 11:57:29.468549+00:00,US,USD,CAD,mobile,137.33,137.33,3.38,1.351351,06ebd73a-004d-4afe-831b-c769ace29102,False,41.217.225.138,US,False,0.396,enhanced,661,0.92,0,0.259,0,0,0.0,0
b4dd1a3b-b322-4e2a-b895-cd3e1cdaa630,f0f8ede3-6dfe-42d9-bcee-9eec672c0f7d,2022-10-16 13:54:37.468549+00:00,CA,CAD,INR,ATM,151.84,112.36,2.92,61.666667,fc6dab86-46a2-46a7-af62-e8fc9302ae6a,False,222.164.155.65,CA,False,0.361,standard,725,0.824,0,0.212,0,0,0.12,0
7c06c945-e648-485f-86a6-a0c422c566f4,7795eb78-a695-44b8-932b-0217a5085912,2022-10-16 14:27:51.468549+00:00,CA,CAD,CAD,web,54.01,39.97,1.97,1.0,6e25ed30-696f-4f77-bab4-5d83e9ec9ca7,False,209.16.92.234,CA,False,0.607,low,615,0.515,0,0.355,0,0,0.0,0
45bd46e8-fde6-4b34-a7ae-e0e2c6a5c1c6,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2022-10-16 21:28:49.468549+00:00,US,USD,PHP,ATM,49.11,49.11,2.3,58.823529,eec5af38-aa97-432b-9a38-066579857f39,True,195.72.90.163,US,False,0.219,standard,1016,0.794,0,0.247,0,0,0.1,0
a0ea870c-4848-411f-88d9-fc3fe0b8b8b8,7bd5200c-5d19-44f0-9afe-8b339a05366b,2022-10-16 22:54:38.468549+00:00,US,USD,MXN,web,106.0,106.0,2.98,17.241379,0a2d6230-a450-4758-b5ff-c690821950e4,False,99.46.78.50,US,False,0.538,standard,147,0.551,0,0.391,0,0,0.2,0
e40d6961-fd62-4f8e-8e8c-cfe899cc87b9,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2022-10-17 01:10:14.468549+00:00,UK,GBP,CNY,ATM,44.2,55.25,1.28,8.928571,c6593fc2-9ecf-4b08-b52f-cc88320c6c99,False,28.185.158.65,US,True,0.426,standard,4,0.892,0,0.407,0,1,0.0,0
4c256fd0-ef48-4f48-b1d3-82ef547b0223,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-17 03:43:01.468549+00:00,US,USD,PHP,mobile,445.23,445.23,7.77,58.823529,737e44dc-9ee8-497f-b2ae-5e493d47fa12,False,51.37.230.81,US,False,0.279,standard,298,0.336,0,0.166,0,0,0.1,0
84541faa-1a6f-422a-bb39-7c36ea798ecd,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2022-10-17 04:09:23.468549+00:00,US,USD,EUR,mobile,182.78,182.78,3.95,0.925926,4bd9d1b2-8e3e-4761-8a7d-a9392095e731,False,61.239.242.175,US,False,0.672,enhanced,367,0.939,0,0.176,0,0,0.0,0
29526bdb-11b8-45c2-bb11-2b00c6cc0dc4,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2022-10-17 05:52:59.468549+00:00,UK,GBP,PHP,mobile,137.67,172.08,3.03,73.529412,917faeeb-252b-4379-8ba3-8c4bae9791fb,False,114.240.119.68,UK,False,0.295,standard,4,0.892,0,0.407,0,0,0.0,0
93340a93-09a4-4499-a0e0-a07c922f1a7f,7bd5200c-5d19-44f0-9afe-8b339a05366b,2022-10-17 06:00:01.468549+00:00,US,USD,INR,mobile,350.66,350.66,5.96,83.333333,03babe2c-1ce9-46dc-aba1-e562d49294e8,False,181.250.55.115,US,False,0.18,standard,147,0.551,0,0.391,0,0,0.0,0
e57932ca-cb97-4de2-ba0a-414af757de65,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2022-10-17 06:23:57.468549+00:00,UK,GBP,PHP,mobile,1233.87,1542.34,19.43,73.529412,96dbc84d-5e55-44b0-b73a-93d54af0aacc,False,44.91.253.137,UK,False,0.353,standard,4,0.892,0,0.407,0,0,0.0,0
0314ba4a-62c6-4a17-80a1-9860210ad41e,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-17 08:07:36.468549+00:00,US,USD,CAD,mobile,150.01,150.01,3.28,1.351351,a24d8f74-6303-4e6d-9220-664e1c25dfc1,False,152.219.223.157,US,False,0.321,standard,263,0.522,0,0.223,0,0,0.0,0
e40775f5-2fa7-4efc-8e40-4e278cf4ad6f,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-17 11:48:20.468549+00:00,US,USD,CAD,mobile,180.94,180.94,4.13,1.351351,931965df-16a5-47c5-afd2-fdb9e4a02ab5,True,62.212.51.59,US,False,0.256,standard,298,0.186,0,0.166,0,0,0.0,0
7fc07b24-4514-47f3-a895-e1a870e2ad4d,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-17 12:52:01.468549+00:00,US,USD,USD,mobile,60.84,60.84,1.63,1.0,c546aa0c-7b88-4520-8238-b20a918688c5,False,38.72.67.150,US,False,0.265,standard,298,0.336,0,0.166,0,0,0.0,0
c566ad8b-531f-4d23-bf19-5da3a688555d,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2022-10-17 13:08:29.468549+00:00,US,USD,CNY,mobile,293.31,293.31,4.71,7.142857,645cfb3b-40db-489f-96d2-e8f372001668,False,236.208.145.189,US,False,0.116,enhanced,367,0.939,0,0.176,0,0,0.0,0
f1ee8ba9-1da5-4afc-9d1c-dd5fbc1a86fe,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-17 19:30:00.468549+00:00,US,USD,USD,web,155.98,155.98,2.53,1.0,c546aa0c-7b88-4520-8238-b20a918688c5,False,19.219.50.96,US,False,0.286,standard,298,0.336,0,0.166,0,0,0.0,0
5c5b0a48-d115-4bdd-8552-08d0dde886cd,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2022-10-17 22:30:04.468549+00:00,CA,CAD,NGN,mobile,227.02,168.0,5.53,822.222222,4382e52a-ce91-4075-8372-7cf210d9a44c,False,57.195.14.139,CA,False,0.328,standard,947,0.625,0,0.268,0,0,0.0,0
c73a53c3-40ac-4e40-a369-89ee2fd89f99,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2022-10-17 22:38:17.468549+00:00,US,USD,GBP,mobile,188.31,188.31,3.59,0.8,c1553c32-1f1e-4a36-b603-3b6d76ca0376,False,89.161.146.8,US,False,0.512,enhanced,367,0.939,0,0.176,0,0,0.0,0
e398c246-3470-4ff8-a758-1c87e9c74a5a,7bd5200c-5d19-44f0-9afe-8b339a05366b,2022-10-18 00:52:37.468549+00:00,US,USD,CAD,mobile,735.01,735.01,11.92,1.351351,b50726d1-7671-48dc-bd3e-394a93084971,False,82.232.250.205,US,False,0.458,standard,147,0.551,0,0.391,0,1,0.0,0
bba435f1-2fa6-428f-bb8b-48b1e7975de1,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-18 02:48:08.468549+00:00,US,USD,INR,mobile,49.44,49.44,1.05,83.333333,a81557e0-9381-4d02-823d-119e17aa0ae9,False,238.107.95.118,US,False,0.406,standard,263,0.522,0,0.223,0,0,0.0,0
7e3a1d03-d534-4b28-8517-f4b43964fec9,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2022-10-18 06:17:41.468549+00:00,UK,GBP,CAD,mobile,70.98,88.72,2.69,1.689189,96dbc84d-5e55-44b0-b73a-93d54af0aacc,False,168.234.57.137,UK,False,0.142,standard,4,0.892,0,0.407,0,0,0.0,0
597e3808-37c1-4862-b90b-64c337348a97,66c71a44-d07c-4a20-a576-0a377193bf6b,2022-10-18 11:13:56.468549+00:00,US,USD,PHP,web,82.83,82.83,2.46,58.823529,11458333-b4b7-4e92-90e1-7545cdf4b970,False,14.232.19.17,US,False,0.329,standard,34,0.427,0,0.068,0,0,0.1,0
ad53f2ce-fe2e-47a0-b693-94974d5c0bcd,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2022-10-18 13:15:13.468549+00:00,UK,GBP,PHP,web,158.26,197.82,3.48,73.529412,1f81d60c-25b5-495c-a49c-b59a3aa4fb3a,False,131.170.75.72,UK,False,0.451,standard,718,0.953,0,0.169,0,2,0.0,0
95ff665c-2415-4fed-b362-d8ad5a534f05,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2022-10-18 15:12:16.468549+00:00,UK,GBP,INR,mobile,181.04,226.3,4.32,104.166667,d50aebe1-b068-4b82-b773-3fc3c4cb835a,False,192.63.219.180,UK,False,0.677,standard,4,0.892,0,0.407,0,1,0.0,0
51060825-19a5-460a-a0b7-75d7b9f72628,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2022-10-18 15:47:58.468549+00:00,US,USD,GBP,ATM,100.06,100.06,2.84,0.8,8303b289-ab19-473d-986e-a358b73b47a4,False,191.229.79.189,US,False,0.402,enhanced,257,0.894,0,0.257,0,0,0.0,0
d8154442-8502-475c-9f9e-9d45898c44b5,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2022-10-18 19:00:55.468549+00:00,UK,GBP,INR,mobile,132.77,165.96,2.32,104.166667,e9691d75-9094-4ab8-8e4b-2c6d1b692eab,False,177.110.187.140,UK,False,0.267,standard,4,0.892,0,0.407,0,0,0.0,0
f0d26068-548f-4593-8383-1eeb87858c24,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2022-10-18 20:45:22.468549+00:00,US,USD,PHP,web,164.91,164.91,2.36,58.823529,057a1ede-97f7-4ca2-8de0-a605ab517744,False,241.47.96.117,US,False,0.389,standard,1018,0.934,0,0.087,0,2,0.1,0
de02d39b-588a-4845-aa6e-2fe2fcaa6001,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-18 22:24:00.468549+00:00,US,USD,INR,mobile,66.54,66.54,2.32,83.333333,ecf86eb0-ca14-4e1c-905c-3134d0a3a647,False,227.196.72.202,US,False,0.075,standard,298,0.336,0,0.166,0,0,0.0,0
cdff4645-e589-4c18-b6a6-a8bab07e75ea,26776287-bd6a-4207-afec-b979adab70df,2022-10-19 00:18:34.468549+00:00,US,USD,PHP,web,269.05,269.05,5.72,58.823529,2cf10b1a-e6f1-4e99-b982-aadc0580c46a,False,239.66.141.57,US,False,0.08,standard,805,0.6,0,0.21,0,0,0.1,0
2d38d4ff-faf0-4d3f-9646-a6d650ea4e87,7bd5200c-5d19-44f0-9afe-8b339a05366b,2022-10-19 01:17:57.468549+00:00,US,USD,PHP,mobile,97.95,97.95,1.41,58.823529,edc03f9e-0652-4eef-91b1-bb504832ee7c,True,233.169.242.93,CA,True,0.67,standard,147,0.401,0,0.391,0,0,0.1,0
cd06e315-c7eb-408b-9e78-fa4840ba5b48,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2022-10-19 07:49:25.468549+00:00,US,USD,GBP,ATM,38.97,38.97,2.1,0.8,b5e73bf3-c2a4-4c42-ac83-adabafa322cb,False,113.166.93.163,US,False,0.288,enhanced,257,0.894,0,0.257,0,0,0.0,0
e24bd75e-3bf0-432c-81fc-c5cae9f4210c,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2022-10-19 10:20:43.468549+00:00,US,USD,CAD,mobile,418.73,418.73,7.3,1.351351,4fc0360c-3159-48e0-8271-7eea5e18fdee,False,83.114.60.88,US,False,0.129,enhanced,367,0.939,0,0.176,0,0,0.0,0
686ebdf1-afc7-4a8c-8343-73d18560be55,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2022-10-19 12:08:19.468549+00:00,US,USD,EUR,mobile,462.29,462.29,7.94,0.925926,b6ace2b9-bccc-446f-a9b6-ef55e9afa6e7,False,106.124.137.21,UK,True,0.327,enhanced,367,0.939,0,0.176,0,0,0.0,0
f2e6c1a7-83ba-4a23-9255-6de42b3a5560,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-19 16:34:31.468549+00:00,US,USD,MXN,ATM,452.7,452.7,7.82,17.241379,38b3d022-04a6-438e-b5b1-23a4b96029d6,False,97.170.141.206,US,False,0.425,standard,263,0.522,0,0.223,0,0,0.2,0
8dd22e7b-3481-4564-af01-8216c4f13b26,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2022-10-19 17:00:15.468549+00:00,CA,CAD,USD,mobile,430.55,318.61,7.92,0.74,a2a10293-eaa6-4470-bb6d-8aa149d71e65,True,235.6.15.230,CA,False,0.277,standard,947,0.475,0,0.268,0,0,0.0,0
e003b03d-ab28-4114-9c08-626b1d9d90b8,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2022-10-19 19:50:34.468549+00:00,CA,CAD,PHP,web,116.17,85.97,3.74,43.529412,dabc82d5-0226-404e-a82c-f375c0842e35,False,33.164.122.247,CA,False,0.057,standard,947,0.625,0,0.268,0,0,0.0,0
56e77c43-7ce8-488b-a46e-4bb72f29f114,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2022-10-20 01:27:37.468549+00:00,UK,GBP,GBP,mobile,156.65,195.81,4.77,1.0,9ef46542-0325-48e7-a023-e6eddaad3365,False,112.178.251.25,UK,False,0.171,standard,4,0.892,0,0.407,0,0,0.0,0
f8b8c179-e9be-4e49-a97e-16db271640e5,c6d6f094-e982-46d2-8c1b-12d3af4a4bb9,2022-10-20 03:10:41.468549+00:00,CA,CAD,USD,web,164.92,122.04,2.95,0.74,2eebd53d-9664-4270-bfc0-705ce15b93fb,False,181.116.167.68,UK,True,0.427,standard,172,0.881,0,0.199,0,1,0.0,0
95a5b441-40cd-4257-968b-3ea299a7f065,a07adabc-9a06-4e28-b1d6-83b128f4219a,2022-10-20 04:59:44.468549+00:00,US,USD,NGN,mobile,123.12,123.12,1.92,1111.111111,0c89f91c-6b15-49f6-8a66-d0066737e461,False,20.227.4.253,UK,True,0.509,standard,859,0.96,0,0.363,0,0,0.25,0
660a0bd1-fb11-4978-a415-d63f86409570,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2022-10-20 07:12:35.468549+00:00,US,USD,INR,mobile,229.34,229.34,4.53,83.333333,7baa3ef3-af6c-4bcf-a7f3-c93183b6b6a1,False,158.185.47.75,US,False,0.417,enhanced,257,0.894,0,0.257,0,0,0.0,0
4314fb42-e75c-4b0c-abf2-1d665367aa58,904fe433-bfc7-48ff-bb5c-7ae168c672a7,2022-10-20 15:29:20.468549+00:00,US,USD,USD,mobile,71.8,71.8,2.16,1.0,8214d96c-4a5e-45ad-b63d-434ebe1439b8,False,205.163.107.136,US,False,0.029,enhanced,661,0.92,0,0.259,0,0,0.0,0
fd202193-2e27-4b11-acd0-71bbf3c9bb1d,d63571e6-4a0b-4339-9d12-3dd2f2c07d13,2022-10-20 16:02:19.468549+00:00,CA,CAD,PHP,mobile,9993.58,7395.25,150.5,43.529412,bbd2294b-2c1d-47c4-91e4-c86985e85fce,False,65.31.127.68,US,True,0.462,standard,564,0.658,0,0.4,0,0,0.0,1
1f785c2c-febe-45ad-b74d-bbf3103ba2f3,7bd5200c-5d19-44f0-9afe-8b339a05366b,2022-10-20 16:05:21.468549+00:00,US,USD,INR,mobile,102.29,102.29,1.47,83.333333,19a741aa-1574-4d4b-9bc0-eba73728cf8a,True,98.73.64.222,US,False,0.17,standard,147,0.401,0,0.391,0,0,0.0,0
a81ae2ef-b52e-40e8-8673-05ab9ac0dde5,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2022-10-20 17:42:39.468549+00:00,US,USD,PHP,mobile,234.36,234.36,3.9,58.823529,d11ff90e-0cb0-416b-8a17-bee76496c653,False,144.26.140.141,US,False,0.184,enhanced,257,0.894,0,0.257,0,0,0.1,0
cf592cce-46bf-4c6b-b50a-b68cf6f7e467,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2022-10-20 19:57:34.468549+00:00,US,USD,INR,mobile,431.4,431.4,7.89,83.333333,58ce65d3-1261-4c80-a4aa-7d07117d291e,False,13.3.215.150,US,False,0.199,standard,1018,0.934,0,0.087,0,0,0.0,0
32cbd613-5c6c-4797-be15-165bc408c2ca,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2022-10-20 22:08:59.468549+00:00,US,USD,MXN,mobile,502.97,,,17.241379,8d9e4e31-6e23-4e66-904f-4eb99949ef18,False,,,False,0.31,,1018,,0,0.087,0,0,0.2,0
fe913e7b-493b-4012-aaee-de8563fb7718,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2022-10-21 03:54:26.468549+00:00,US,USD,PHP,web,111.4,111.4,4.0,58.823529,c10d8360-5f7d-4a2d-bedc-8db83ed15441,False,17.2.206.16,US,False,0.166,standard,1016,0.944,0,0.247,0,0,0.1,0
735ae419-9834-4c46-a649-da97dbe49e52,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2022-10-21 04:37:30.468549+00:00,US,USD,GBP,mobile,59.24,59.24,1.85,0.8,d11ff90e-0cb0-416b-8a17-bee76496c653,False,210.97.133.246,UK,True,0.471,enhanced,257,0.894,0,0.257,0,0,0.0,0
95314932-8daa-4ccc-978c-6cea7a32c7a2,7795eb78-a695-44b8-932b-0217a5085912,2022-10-21 05:49:08.468549+00:00,CA,CAD,CNY,mobile,187.32,138.62,3.14,5.285714,37276d38-f905-4cc3-89da-4ffda1c8c158,False,67.244.201.147,CA,False,0.396,low,615,0.515,0,0.355,0,0,0.0,0
