timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,new_device,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,hour,day_of_week,is_weekend,month,late_night_hours,amount_high,high_ip_risk,low_device_trust,new_account,very_new_account,velocity_spike
2022-10-19 19:50:34.468549+00:00,ca,CAD,PHP,web,116.17,85.97,3.74,False,ca,False,0.057,standard,947,0.625,0.268,0,0,0.0,0,19,2,0,10,0,0,0,1,0,1,0
2022-10-20 01:27:37.468549+00:00,uk,GBP,GBP,mobile,156.65,195.81,4.77,False,uk,False,0.171,standard,4,0.892,0.407,0,0,0.0,0,1,3,0,10,0,0,0,1,0,0,0
2022-10-20 03:10:41.468549+00:00,ca,CAD,USD,web,164.92,122.04,2.95,False,uk,True,0.427,standard,172,0.881,0.199,0,1,0.0,0,3,3,0,10,1,0,0,1,0,1,0
2022-10-20 04:59:44.468549+00:00,us,USD,NGN,mobile,123.12,123.12,1.92,False,uk,True,0.509,standard,859,0.96,0.363,0,0,0.25,0,4,3,0,10,1,0,0,1,0,1,0
2022-10-20 07:12:35.468549+00:00,us,USD,INR,mobile,229.34,229.34,4.53,False,us,False,0.417,enhanced,257,0.894,0.257,0,0,0.0,0,7,3,0,10,1,0,0,1,0,1,0
2022-10-20 15:29:20.468549+00:00,us,USD,USD,mobile,71.8,71.8,2.16,False,us,False,0.029,enhanced,661,0.92,0.259,0,0,0.0,0,15,3,0,10,0,0,0,1,0,1,0
2022-10-20 16:02:19.468549+00:00,ca,CAD,PHP,mobile,9993.58,7395.25,150.5,False,us,True,0.462,standard,564,0.658,0.4,0,0,0.0,1,16,3,0,10,0,1,0,1,0,1,0
2022-10-20 16:05:21.468549+00:00,us,USD,INR,mobile,102.29,102.29,1.47,True,us,False,0.17,standard,147,0.401,0.391,0,0,0.0,0,16,3,0,10,0,0,0,0,0,1,0
2022-10-20 17:42:39.468549+00:00,us,USD,PHP,mobile,234.36,234.36,3.9,False,us,False,0.184,enhanced,257,0.894,0.257,0,0,0.1,0,17,3,0,10,0,0,0,1,0,1,0
2022-10-20 19:57:34.468549+00:00,us,USD,INR,mobile,431.4,431.4,7.89,False,us,False,0.199,standard,1018,0.934,0.087,0,0,0.0,0,19,3,0,10,0,0,0,1,0,1,0
2022-10-21 03:54:26.468549+00:00,us,USD,PHP,web,111.4,111.4,4.0,False,us,False,0.166,standard,1016,0.944,0.247,0,0,0.1,0,3,4,0,10,1,0,0,1,0,1,0
2022-10-21 04:37:30.468549+00:00,us,USD,GBP,mobile,59.24,59.24,1.85,False,uk,True,0.471,enhanced,257,0.894,0.257,0,0,0.0,0,4,4,0,10,1,0,0,1,0,1,0
2022-10-21 05:49:08.468549+00:00,ca,CAD,CNY,mobile,187.32,138.62,3.14,False,ca,False,0.396,low,615,0.515,0.355,0,0,0.0,0,5,4,0,10,1,0,0,1,0,1,0
2022-10-21 08:00:35.468549+00:00,us,USD,INR,mobile,156.01,156.01,2.81,False,ca,True,0.613,standard,298,0.336,0.166,0,0,0.0,0,8,4,0,10,0,0,0,0,0,1,0
2022-10-21 11:14:55.468549+00:00,us,USD,GBP,web,65.62,65.62,1.96,False,us,False,0.544,enhanced,367,0.939,0.176,0,0,0.0,0,11,4,0,10,0,0,0,1,0,1,0
2022-10-21 20:51:57.468549+00:00,us,USD,EUR,web,416.89,416.89,6.7,False,us,False,0.071,standard,263,0.522,0.223,0,0,0.0,0,20,4,0,10,0,0,0,1,0,1,0
2022-10-21 21:56:00.468549+00:00,us,USD,PHP,mobile,144.04,144.04,2.17,False,us,False,0.443,standard,263,0.522,0.223,0,0,0.1,0,21,4,0,10,0,0,0,1,0,1,0
2022-10-22 00:04:34.468549+00:00,us,USD,CAD,mobile,141.72,141.72,2.93,False,us,False,0.413,standard,263,0.522,0.223,0,0,0.0,0,0,5,1,10,0,0,0,1,0,1,0
2022-10-22 00:55:51.468549+00:00,us,USD,INR,web,217.23,217.23,4.43,False,us,False,0.458,standard,263,0.522,0.223,0,0,0.0,0,0,5,1,10,0,0,0,1,0,1,0
2022-10-22 02:56:16.468549+00:00,uk,GBP,CNY,web,81.35,101.69,2.34,False,uk,False,0.108,standard,718,0.953,0.169,0,0,0.0,0,2,5,1,10,0,0,0,1,0,1,0
2022-10-22 04:26:16.468549+00:00,us,USD,PHP,mobile,165.91,165.91,4.44,False,us,False,0.51,enhanced,367,0.939,0.176,0,0,0.1,0,4,5,1,10,1,0,0,1,0,1,0
2022-10-22 07:23:21.468549+00:00,us,USD,EUR,web,288.18,288.18,5.71,False,us,False,0.343,standard,147,0.551,0.391,0,0,0.0,0,7,5,1,10,1,0,0,1,0,1,0
2022-10-22 08:51:12.468549+00:00,us,USD,CNY,mobile,76.27,76.27,3.33,False,us,False,0.059,enhanced,367,0.939,0.176,0,0,0.0,0,8,5,1,10,0,0,0,1,0,1,0
2022-10-22 12:36:42.468549+00:00,us,USD,CNY,web,562.16,562.16,9.11,False,us,False,0.203,standard,263,0.522,0.223,0,0,0.0,0,12,5,1,10,0,0,0,1,0,1,0
2022-10-22 16:19:13.468549+00:00,us,USD,EUR,web,73.0,73.0,2.28,False,ca,True,0.548,standard,298,0.336,0.166,0,0,0.0,0,16,5,1,10,0,0,0,0,0,1,0
2022-10-22 19:18:18.468549+00:00,us,USD,CAD,mobile,48.36,48.36,0.85,False,us,False,0.585,enhanced,367,0.939,0.176,0,0,0.0,0,19,5,1,10,0,0,0,1,0,1,0
2022-10-22 19:32:15.468549+00:00,us,USD,CAD,mobile,311.32,311.32,5.04,False,us,False,0.306,standard,830,0.799,0.102,0,0,0.0,0,19,5,1,10,0,0,0,1,0,1,0
2022-10-23 00:50:42.468549+00:00,us,USD,NGN,web,162.56,162.56,2.71,False,us,False,0.361,standard,1018,0.934,0.087,0,0,0.25,0,0,6,1,10,0,0,0,1,0,1,0
2022-10-23 09:55:38.468549+00:00,us,USD,GBP,mobile,180.63,180.63,3.68,False,us,False,0.317,standard,298,0.336,0.166,0,0,0.0,0,9,6,1,10,0,0,0,0,0,1,0
2022-10-23 10:44:33.468549+00:00,us,USD,PHP,mobile,74.47,74.47,2.41,False,us,False,0.321,standard,147,0.551,0.391,0,0,0.1,0,10,6,1,10,0,0,0,1,0,1,0
2022-10-23 12:09:11.468549+00:00,us,USD,NGN,mobile,381.62,381.62,6.86,False,us,False,0.309,standard,147,0.551,0.391,0,1,0.25,0,12,6,1,10,0,0,0,1,0,1,0
2022-10-23 13:22:25.468549+00:00,us,USD,MXN,mobile,55.72,55.72,1.57,False,us,False,0.314,standard,263,0.522,0.223,0,0,0.2,0,13,6,1,10,0,0,0,1,0,1,0
2022-10-23 16:36:46.468549+00:00,us,USD,MXN,web,86.6,86.6,1.96,False,us,False,0.342,standard,298,0.336,0.166,0,0,0.2,0,16,6,1,10,0,0,0,0,0,1,0
2022-10-23 18:14:10.468549+00:00,us,USD,PHP,mobile,47.25,47.25,2.25,False,us,False,0.232,standard,147,0.551,0.391,0,0,0.1,0,18,6,1,10,0,0,0,1,0,1,0
2022-10-23 19:48:55.468549+00:00,us,USD,NGN,web,135.29,135.29,3.62,True,us,False,0.263,standard,1018,0.784,0.087,0,1,0.25,0,19,6,1,10,0,0,0,1,0,1,0
2022-10-23 21:44:24.468549+00:00,uk,GBP,CNY,web,217.1,271.37,4.44,False,uk,False,0.58,standard,4,0.892,0.407,0,0,0.0,0,21,6,1,10,0,0,0,1,0,0,0
2022-10-24 02:52:37.468549+00:00,us,USD,CNY,mobile,236.64,236.64,4.24,False,us,False,0.297,enhanced,257,0.894,0.257,0,0,0.0,0,2,0,0,10,0,0,0,1,0,1,0
2022-10-24 06:29:43.468549+00:00,us,USD,NGN,mobile,94.6,94.6,2.99,False,us,False,0.357,standard,1018,0.934,0.087,0,0,0.25,0,6,0,0,10,1,0,0,1,0,1,0
2022-10-24 06:54:09.468549+00:00,us,USD,PHP,web,106.95,106.95,2.56,False,us,False,0.865,enhanced,367,0.939,0.176,0,0,0.1,0,6,0,0,10,1,0,1,1,0,1,0
2022-10-24 06:59:54.468549+00:00,us,USD,NGN,web,99.87,99.87,1.44,False,us,False,0.041,standard,1018,0.934,0.087,0,0,0.25,0,6,0,0,10,1,0,0,1,0,1,0
2022-10-24 10:22:06.468549+00:00,us,USD,CAD,atm,174.19,174.19,2.88,False,uk,True,0.298,standard,298,0.336,0.166,0,0,0.0,0,10,0,0,10,0,0,0,0,0,1,0
2022-10-24 10:23:52.468549+00:00,uk,GBP,GBP,web,246.56,308.2,4.99,False,uk,False,0.529,standard,4,0.892,0.407,0,0,0.0,0,10,0,0,10,0,0,0,1,0,0,0
2022-10-24 12:09:03.468549+00:00,uk,GBP,PHP,web,71.29,89.11,1.62,False,uk,False,0.376,standard,4,0.892,0.407,0,0,0.0,0,12,0,0,10,0,0,0,1,0,0,0
2022-10-24 12:31:42.468549+00:00,us,USD,CNY,atm,126.78,126.78,2.85,False,us,False,0.314,standard,830,0.799,0.102,0,0,0.0,0,12,0,0,10,0,0,0,1,0,1,0
2022-10-24 14:03:09.468549+00:00,us,USD,GBP,mobile,126.18,126.18,2.77,False,us,False,0.221,enhanced,257,0.894,0.257,0,0,0.0,0,14,0,0,10,0,0,0,1,0,1,0
2022-10-24 14:05:28.468549+00:00,us,USD,INR,mobile,76.91,76.91,1.58,False,us,False,0.116,standard,147,0.551,0.391,0,1,0.0,0,14,0,0,10,0,0,0,1,0,1,0
2022-10-24 14:54:19.468549+00:00,uk,GBP,CNY,mobile,152.48,190.6,3.03,False,uk,False,0.318,standard,4,0.892,0.407,0,0,0.0,0,14,0,0,10,0,0,0,1,0,0,0
2022-10-24 15:21:40.468549+00:00,us,USD,EUR,mobile,222.04,222.04,4.5,False,us,False,0.296,standard,147,0.551,0.391,0,1,0.0,0,15,0,0,10,0,0,0,1,0,1,0
2022-10-24 23:50:26.468549+00:00,us,USD,USD,mobile,521.57,521.57,8.69,False,us,False,0.465,standard,1018,0.934,0.087,0,0,0.0,0,23,0,0,10,0,0,0,1,0,1,0
2022-10-25 01:53:11.468549+00:00,us,USD,USD,web,9995.32,9995.32,150.43,False,us,False,0.297,enhanced,367,0.939,0.176,0,0,0.0,0,1,1,0,10,0,1,0,1,0,1,0
2022-10-25 02:14:40.468549+00:00,us,USD,USD,web,138.93,138.93,3.5,False,us,False,0.019,standard,1018,0.934,0.087,0,0,0.0,0,2,1,0,10,0,0,0,1,0,1,0
2022-10-25 03:49:40.468549+00:00,uk,GBP,INR,web,234.85,293.56,4.92,False,uk,False,0.443,standard,4,0.892,0.407,0,0,0.0,0,3,1,0,10,1,0,0,1,0,0,0
2022-10-25 06:34:02.468549+00:00,us,USD,USD,web,47.29,47.29,2.4,False,us,False,0.177,standard,263,0.522,0.223,0,0,0.0,0,6,1,0,10,1,0,0,1,0,1,0
2022-10-25 06:59:25.468549+00:00,uk,GBP,NGN,web,203.62,254.53,4.24,False,uk,False,0.308,standard,4,0.892,0.407,0,0,0.22,0,6,1,0,10,1,0,0,1,0,0,0
2022-10-25 18:31:20.468549+00:00,us,USD,NGN,mobile,71.56,71.56,2.76,False,us,False,0.96,standard,147,0.551,0.391,0,0,0.25,0,18,1,0,10,0,0,1,1,0,1,0
2022-10-25 19:47:11.468549+00:00,us,USD,GBP,mobile,151.76,151.76,3.38,False,ca,True,0.678,standard,147,0.551,0.391,0,0,0.0,0,19,1,0,10,0,0,0,1,0,1,0
2022-10-26 03:12:33.468549+00:00,uk,GBP,CNY,atm,157.07,196.33,3.34,False,uk,False,0.194,standard,4,0.892,0.407,0,0,0.0,0,3,2,0,10,1,0,0,1,0,0,0
2022-10-26 08:16:25.468549+00:00,us,USD,CAD,mobile,219.13,219.13,4.51,False,us,False,0.36,standard,298,0.336,0.166,0,0,0.0,0,8,2,0,10,0,0,0,0,0,1,0
2022-10-26 11:59:56.468549+00:00,uk,GBP,GBP,mobile,165.16,206.45,3.47,False,uk,False,0.094,standard,684,0.833,0.241,0,0,0.0,0,11,2,0,10,0,0,0,1,0,1,0
2022-10-26 13:42:45.468549+00:00,us,USD,MXN,web,365.25,365.25,6.4,False,us,False,0.323,enhanced,257,0.894,0.257,0,0,0.2,0,13,2,0,10,0,0,0,1,0,1,0
2022-10-26 15:05:54.468549+00:00,us,USD,USD,mobile,9995.31,9995.31,150.84,False,us,False,0.288,standard,147,0.551,0.391,0,0,0.0,0,15,2,0,10,0,1,0,1,0,1,0
2022-10-26 19:40:34.468549+00:00,us,USD,EUR,atm,562.2,562.2,9.87,False,us,False,0.087,standard,298,0.336,0.166,0,0,0.0,0,19,2,0,10,0,0,0,0,0,1,0
2022-10-27 03:42:22.468549+00:00,us,USD,EUR,web,196.52,196.52,3.73,False,us,False,0.384,enhanced,367,0.939,0.176,0,0,0.0,0,3,3,0,10,1,0,0,1,0,1,0
2022-10-27 03:46:49.468549+00:00,us,USD,CNY,mobile,187.11,187.11,4.09,False,us,False,0.155,standard,1018,0.934,0.087,0,0,0.0,0,3,3,0,10,1,0,0,1,0,1,0
2022-10-27 05:59:04.468549+00:00,us,USD,PHP,mobile,227.77,227.77,4.88,False,us,False,0.384,enhanced,367,0.939,0.176,0,1,0.1,0,5,3,0,10,1,0,0,1,0,1,0
2022-10-27 16:09:29.468549+00:00,us,USD,CNY,mobile,205.44,205.44,4.22,False,uk,True,0.45,enhanced,257,0.894,0.257,0,0,0.0,0,16,3,0,10,0,0,0,1,0,1,0
2022-10-27 17:02:21.468549+00:00,us,USD,INR,atm,466.88,466.88,7.31,False,us,False,0.551,enhanced,257,0.894,0.257,0,0,0.0,0,17,3,0,10,0,0,0,1,0,1,0
2022-10-27 18:41:12.468549+00:00,uk,GBP,EUR,web,255.83,319.79,3.96,True,uk,False,0.668,standard,4,0.742,0.407,0,0,0.05,0,18,3,0,10,0,0,0,1,0,0,0
2022-10-28 00:48:44.468549+00:00,uk,GBP,CNY,mobile,247.95,309.94,4.35,False,uk,False,0.268,standard,4,0.892,0.407,0,0,0.0,0,0,4,0,10,0,0,0,1,0,0,0
2022-10-28 01:42:59.468549+00:00,us,USD,PHP,web,669.38,669.38,10.36,False,us,False,0.843,standard,263,0.522,0.223,0,0,0.1,0,1,4,0,10,0,0,1,1,0,1,0
2022-10-28 11:05:23.468549+00:00,us,USD,MXN,mobile,168.63,168.63,4.14,False,us,False,0.214,standard,1018,0.934,0.087,0,0,0.2,0,11,4,0,10,0,0,0,1,0,1,0
2022-10-28 15:56:16.468549+00:00,ca,CAD,CAD,mobile,93.62,69.28,2.53,False,ca,False,0.183,standard,947,0.625,0.268,0,1,0.0,0,15,4,0,10,0,0,0,1,0,1,0
2022-10-28 17:04:37.468549+00:00,us,USD,INR,atm,136.47,136.47,3.23,False,us,False,0.452,standard,1016,0.944,0.247,0,0,0.0,0,17,4,0,10,0,0,0,1,0,1,0
2022-10-28 17:13:10.468549+00:00,us,USD,INR,mobile,226.48,226.48,4.67,False,us,False,0.384,standard,298,0.336,0.166,0,0,0.0,0,17,4,0,10,0,0,0,0,0,1,0
2022-10-28 18:40:09.468549+00:00,us,USD,NGN,mobile,115.29,115.29,2.78,False,us,False,0.424,standard,1016,0.944,0.247,0,0,0.25,0,18,4,0,10,0,0,0,1,0,1,0
2022-10-28 20:39:02.468549+00:00,us,USD,GBP,atm,839.36,839.36,13.05,False,us,False,0.193,standard,147,0.551,0.391,0,0,0.0,0,20,4,0,10,0,0,0,1,0,1,0
2022-10-29 02:45:22.468549+00:00,us,USD,EUR,mobile,139.59,139.59,2.7,False,us,False,0.322,standard,859,0.96,0.363,3,4,0.0,0,2,5,1,10,0,0,0,1,0,1,1
2022-10-29 08:21:43.468549+00:00,us,USD,CNY,mobile,201.78,201.78,4.86,False,us,False,0.275,standard,147,0.551,0.391,3,3,0.0,0,8,5,1,10,0,0,0,1,0,1,1
2022-10-29 10:17:44.468549+00:00,us,USD,PHP,web,141.7,141.7,2.02,False,us,False,0.319,standard,263,0.522,0.223,0,0,0.1,0,10,5,1,10,0,0,0,1,0,1,0
2022-10-29 17:15:23.468549+00:00,ca,CAD,MXN,mobile,196.31,145.27,4.56,False,ca,False,0.532,standard,947,0.625,0.268,0,0,0.0,0,17,5,1,10,0,0,0,1,0,1,0
2022-10-29 17:57:00.468549+00:00,us,USD,CAD,web,110.68,110.68,2.57,False,us,False,0.333,enhanced,367,0.939,0.176,0,0,0.0,0,17,5,1,10,0,0,0,1,0,1,0
2022-10-29 18:22:19.468549+00:00,us,USD,GBP,mobile,155.17,155.17,3.06,False,us,False,0.366,enhanced,367,0.939,0.176,0,0,0.0,0,18,5,1,10,0,0,0,1,0,1,0
2022-10-29 19:09:04.468549+00:00,us,USD,USD,atm,107.4,107.4,1.97,False,us,False,0.357,standard,34,0.427,0.068,0,1,0.0,0,19,5,1,10,0,0,0,0,1,1,0
2022-10-29 20:47:46.468549+00:00,us,USD,USD,mobile,272.72,272.72,5.91,False,us,False,0.333,standard,298,0.336,0.166,0,0,0.0,0,20,5,1,10,0,0,0,0,0,1,0
2022-10-29 22:24:13.468549+00:00,us,USD,MXN,web,89.6,89.6,2.12,False,us,False,0.142,enhanced,367,0.939,0.176,0,1,0.2,0,22,5,1,10,0,0,0,1,0,1,0
2022-10-29 22:38:45.468549+00:00,us,USD,GBP,mobile,186.87,186.87,3.48,False,us,False,0.739,standard,298,0.336,0.166,4,4,0.0,0,22,5,1,10,0,0,0,0,0,1,1
2022-10-29 23:36:30.468549+00:00,us,USD,PHP,atm,271.86,271.86,5.82,False,us,False,0.358,standard,263,0.522,0.223,0,0,0.1,0,23,5,1,10,0,0,0,1,0,1,0
2022-10-30 00:58:23.468549+00:00,us,USD,GBP,web,155.02,155.02,3.28,False,us,False,0.092,standard,298,0.336,0.166,0,0,0.0,0,0,6,1,10,0,0,0,0,0,1,0
2022-10-30 07:00:53.468549+00:00,us,USD,INR,mobile,110.85,110.85,2.57,False,us,False,0.612,standard,263,0.522,0.223,0,0,0.0,0,7,6,1,10,1,0,0,1,0,1,0
2022-10-30 11:57:30.468549+00:00,us,USD,PHP,mobile,106.16,106.16,2.8,False,uk,True,0.424,standard,263,0.522,0.223,0,0,0.1,0,11,6,1,10,0,0,0,1,0,1,0
2023-02-20 14:52:07.468549+00:00,us,USD,CNY,mobile,289.09,289.09,5.79,False,us,False,0.446,standard,298,0.336,0.166,0,0,0.0,0,14,0,0,2,0,0,0,0,0,1,0
2022-10-30 15:36:39.468549+00:00,uk,GBP,EUR,mobile,160.85,201.07,3.55,False,uk,False,0.374,standard,718,0.953,0.169,0,0,0.05,0,15,6,1,10,0,0,0,1,0,1,0
2022-10-30 17:44:52.468549+00:00,us,USD,USD,mobile,86.21,86.21,2.47,False,us,False,0.704,standard,1018,0.934,0.087,0,0,0.0,0,17,6,1,10,0,0,0,1,0,1,0
2022-10-30 19:05:06.468549+00:00,uk,GBP,EUR,web,165.39,206.73,4.07,False,uk,False,0.2,standard,281,0.704,0.522,0,0,0.05,0,19,6,1,10,0,0,0,1,0,1,0
2022-10-30 19:56:41.468549+00:00,uk,GBP,USD,web,221.21,276.52,3.89,False,uk,False,0.353,standard,718,0.953,0.169,0,0,0.0,0,19,6,1,10,0,0,0,1,0,1,0
2022-10-31 07:52:15.468549+00:00,us,USD,NGN,mobile,194.39,194.39,4.44,False,us,False,0.409,enhanced,367,0.939,0.176,0,0,0.25,0,7,0,0,10,1,0,0,1,0,1,0
2022-10-31 09:25:30.468549+00:00,us,USD,USD,mobile,81.55,81.55,1.99,False,us,False,0.344,standard,1018,0.934,0.087,0,0,0.0,0,9,0,0,10,0,0,0,1,0,1,0
2022-10-31 13:10:03.468549+00:00,us,USD,USD,web,111.09,111.09,2.16,False,us,False,0.968,low,954,0.576,0.332,0,0,0.0,0,13,0,0,10,0,0,1,1,0,1,0
2022-10-31 16:15:50.468549+00:00,us,USD,GBP,mobile,67.39,67.39,1.8,False,us,False,0.281,enhanced,367,0.939,0.176,0,0,0.0,0,16,0,0,10,0,0,0,1,0,1,0
2022-10-31 19:07:31.468549+00:00,uk,GBP,CAD,mobile,313.53,391.92,5.53,False,uk,False,0.188,standard,4,0.892,0.407,0,0,0.0,0,19,0,0,10,0,0,0,1,0,0,0
2022-10-31 20:23:44.468549+00:00,us,USD,CAD,atm,34.08,34.08,2.03,True,us,False,0.27,standard,147,0.401,0.391,0,1,0.0,0,20,0,0,10,0,0,0,0,0,1,0
2022-11-01 03:41:16.468549+00:00,us,USD,INR,mobile,130.95,130.95,3.53,False,us,False,0.549,standard,1016,0.944,0.247,0,0,0.0,0,3,1,0,11,1,0,0,1,0,1,0
2022-11-01 04:42:57.468549+00:00,us,USD,USD,mobile,51.74,51.74,2.17,False,us,False,0.28,low,242,0.333,0.263,0,0,0.0,0,4,1,0,11,1,0,0,0,0,1,0
2022-11-01 06:02:23.468549+00:00,us,USD,GBP,mobile,229.39,229.39,4.45,False,uk,True,0.322,standard,263,0.522,0.223,0,0,0.0,0,6,1,0,11,1,0,0,1,0,1,0
2022-11-01 07:58:33.468549+00:00,us,USD,GBP,mobile,441.49,441.49,8.11,True,us,False,0.241,enhanced,257,0.744,0.257,0,0,0.0,0,7,1,0,11,1,0,0,1,0,1,0
2022-11-01 09:36:03.468549+00:00,us,USD,CAD,web,76.99,76.99,2.36,False,us,False,0.915,enhanced,257,0.894,0.257,0,0,0.0,0,9,1,0,11,0,0,1,1,0,1,0
2022-11-01 16:58:42.468549+00:00,us,USD,MXN,mobile,299.69,299.69,6.22,False,us,False,0.165,enhanced,257,0.894,0.257,0,0,0.2,0,16,1,0,11,0,0,0,1,0,1,0
2022-11-01 19:37:01.468549+00:00,us,USD,CNY,mobile,164.0,164.0,4.02,False,us,False,0.848,standard,263,0.522,0.223,0,0,0.0,0,19,1,0,11,0,0,1,1,0,1,0
2022-11-01 19:51:58.468549+00:00,us,USD,EUR,web,172.15,172.15,3.26,True,us,False,0.444,standard,263,0.372,0.223,0,0,0.0,0,19,1,0,11,0,0,0,0,0,1,0
2022-11-02 00:38:48.468549+00:00,ca,CAD,CAD,mobile,277.4,205.28,5.51,False,ca,False,0.572,low,824,0.607,0.282,0,0,0.0,0,0,2,0,11,0,0,0,1,0,1,0
2022-11-02 03:08:50.468549+00:00,us,USD,GBP,web,169.99,169.99,2.99,False,us,False,0.611,standard,1018,0.934,0.087,0,0,0.0,0,3,2,0,11,1,0,0,1,0,1,0
2022-11-02 04:41:56.468549+00:00,uk,GBP,GBP,atm,131.38,164.22,2.29,False,uk,False,0.348,standard,4,0.892,0.407,0,0,0.0,0,4,2,0,11,1,0,0,1,0,0,0
2022-11-02 06:49:40.468549+00:00,uk,GBP,NGN,web,182.25,227.81,3.65,False,uk,False,0.174,standard,718,0.953,0.169,0,0,0.22,0,6,2,0,11,1,0,0,1,0,1,0
2022-11-02 07:45:32.468549+00:00,us,USD,PHP,atm,240.24,240.24,4.18,False,us,False,0.089,enhanced,367,0.939,0.176,0,0,0.1,0,7,2,0,11,1,0,0,1,0,1,0
2022-11-02 13:35:44.468549+00:00,uk,GBP,PHP,mobile,97.9,122.38,2.43,False,us,True,0.612,standard,4,0.892,0.407,0,0,0.0,0,13,2,0,11,0,0,0,1,0,0,0
2022-11-02 15:20:40.468549+00:00,us,USD,EUR,web,378.87,378.87,7.34,False,us,False,0.429,standard,298,0.336,0.166,0,0,0.0,0,15,2,0,11,0,0,0,0,0,1,0
2022-11-02 22:51:02.468549+00:00,us,USD,NGN,web,79.06,79.06,2.19,False,us,False,0.946,standard,1018,0.934,0.087,0,1,0.25,0,22,2,0,11,0,0,1,1,0,1,0
2022-11-03 01:00:34.468549+00:00,us,USD,GBP,mobile,155.95,155.95,3.7,False,us,False,0.413,standard,263,0.522,0.223,0,0,0.0,0,1,3,0,11,0,0,0,1,0,1,0
2022-11-03 01:17:00.468549+00:00,us,USD,CNY,mobile,142.08,142.08,4.22,False,us,False,0.114,standard,298,0.336,0.166,0,0,0.0,0,1,3,0,11,0,0,0,0,0,1,0
2022-11-03 03:52:28.468549+00:00,us,USD,USD,mobile,152.42,152.42,3.14,False,us,False,0.515,standard,1018,0.934,0.087,0,0,0.0,0,3,3,0,11,1,0,0,1,0,1,0
2022-11-03 10:13:24.468549+00:00,us,USD,NGN,atm,96.33,96.33,2.85,True,us,False,0.143,enhanced,257,0.744,0.257,0,0,0.25,0,10,3,0,11,0,0,0,1,0,1,0
2022-11-03 15:12:28.468549+00:00,ca,CAD,EUR,mobile,281.77,208.51,4.89,False,us,True,0.364,standard,172,0.881,0.199,0,0,0.0,0,15,3,0,11,0,0,0,1,0,1,0
2022-11-03 17:44:44.468549+00:00,uk,GBP,EUR,mobile,137.43,171.79,2.78,False,uk,False,0.074,standard,969,0.75,0.258,0,0,0.05,0,17,3,0,11,0,0,0,1,0,1,0
2022-11-03 17:52:01.468549+00:00,us,USD,GBP,web,282.93,282.93,5.44,False,us,False,0.126,enhanced,257,0.894,0.257,0,0,0.0,0,17,3,0,11,0,0,0,1,0,1,0
2022-11-04 04:54:51.468549+00:00,us,USD,USD,mobile,148.51,148.51,3.6,False,us,False,0.337,standard,716,0.912,0.029,4,4,0.0,0,4,4,0,11,1,0,0,1,0,1,1
2022-11-04 06:22:40.468549+00:00,us,USD,GBP,mobile,256.37,256.37,4.72,False,us,False,0.175,standard,147,0.551,0.391,0,0,0.0,0,6,4,0,11,1,0,0,1,0,1,0
2022-11-04 08:31:53.468549+00:00,us,USD,PHP,mobile,200.57,200.57,4.6,False,us,False,0.428,standard,1016,0.944,0.247,0,0,0.1,0,8,4,0,11,0,0,0,1,0,1,0
2022-11-04 08:45:38.468549+00:00,uk,GBP,CAD,mobile,171.35,214.19,3.64,False,uk,False,0.496,standard,4,0.892,0.407,0,1,0.0,0,8,4,0,11,0,0,0,1,0,0,0
2022-11-04 14:23:26.468549+00:00,ca,CAD,NGN,mobile,81.76,60.5,2.99,False,ca,False,0.316,standard,947,0.625,0.268,0,0,0.0,0,14,4,0,11,0,0,0,1,0,1,0
2022-11-04 15:20:34.468549+00:00,us,USD,INR,mobile,137.33,137.33,3.1,False,us,False,0.215,standard,1018,0.934,0.087,0,0,0.0,0,15,4,0,11,0,0,0,1,0,1,0
2022-11-04 15:26:33.468549+00:00,us,USD,CNY,web,9990.28,9990.28,150.45,False,us,False,0.26,enhanced,257,0.894,0.257,0,0,0.0,0,15,4,0,11,0,1,0,1,0,1,0
2022-11-04 18:46:29.468549+00:00,uk,GBP,CNY,mobile,155.16,193.95,3.31,False,uk,False,0.335,standard,718,0.953,0.169,0,0,0.0,0,18,4,0,11,0,0,0,1,0,1,0
2022-11-04 18:54:24.468549+00:00,us,USD,USD,web,214.84,214.84,4.08,True,us,False,0.285,standard,1018,0.784,0.087,0,0,0.0,0,18,4,0,11,0,0,0,1,0,1,0
2022-11-04 20:27:56.468549+00:00,us,USD,USD,mobile,720.19,720.19,11.68,False,us,False,0.482,enhanced,367,0.939,0.176,0,0,0.0,0,20,4,0,11,0,0,0,1,0,1,0
2022-11-04 21:34:57.468549+00:00,us,USD,CNY,mobile,78.23,78.23,2.26,False,us,False,0.352,standard,263,0.522,0.223,0,0,0.0,0,21,4,0,11,0,0,0,1,0,1,0
2022-11-04 23:20:18.468549+00:00,us,USD,NGN,mobile,561.54,561.54,8.95,True,us,False,0.438,standard,147,0.401,0.391,0,0,0.25,0,23,4,0,11,0,0,0,0,0,1,0
2022-11-05 04:52:52.468549+00:00,us,USD,CAD,atm,151.03,151.03,2.97,False,us,False,0.192,standard,859,0.96,0.363,0,0,0.0,0,4,5,1,11,1,0,0,1,0,1,0
